c000,v008
c001,v016
c002,v023
c003,v025
c004,v026
c005,v030
c006,v001
c007,v006
c008,v012
c009,v016
c010,v018
c011,v018
c012,v026
c013,v030
c014,v032
c015,v008
c016,v014
c017,v016
c018,v023
c019,v024
c020,v008
c021,v012
c022,v016
c023,v023
c024,v025
c025,v001
c026,v008
c027,v012
c028,v016
c029,v019
c030,v023
c031,v025
c032,v031
c033,v008
c034,v016
c035,v023
c036,v025
c037,v026
c038,v030
c039,v001
c040,v008
c041,v012
c042,v016
c043,v023
c044,v023
c045,v025
c046,v001
c047,v008
c048,v012
c049,v016
c050,v023
c051,v031
c052,v014
c053,v008
c054,v016
c055,v003
c056,v023
c057,v028
c058,v025
c059,v018
c060,v022
c061,v008
c062,v016
c063,v023
c064,v025
c065,v005
c066,v011
c067,v008
c068,v016
c069,v023
c070,v008
c071,v016
c072,v021
c073,v023
c074,v025
c075,v026
c076,v008
c077,v016
c078,v021
c079,v023
c080,v025
c081,v016
c082,v026
c083,v023
c084,v008
c085,v009
c086,v016
c087,v013
c088,v031
c089,v001
c090,v012
c091,v030
c092,v031
c093,v008
c094,v019
c095,v030
c096,v031
c097,v029
c098,v008
c099,v016
c100,v023
c101,v025
c102,v026
c103,v006
c104,v027
c105,v027
c106,v004
c107,v008
c108,v015
c109,v016
c110,v023
c111,v030
c112,v001
c113,v012
c114,v026
c115,v008
c116,v016
c117,v023
c118,v008
c119,v016
c120,v023
c121,v030
c122,v010
c123,v018
c124,v010
c125,v018
c126,v025
c127,v026
c128,v008
c129,v005
c130,v016
c131,v009
c132,v031
c133,v000
c134,v010
c135,v018
c136,v006
c137,v008
c138,v023
c139,v030
c140,v006
c141,v007
c142,v001
c143,v012
c144,v006
c145,v032
c146,v000
c147,v002
c148,v003
c149,v009
c150,v017
c151,v018
c152,v019
c153,v020
c154,v022
c155,v028
c156,v005
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
